配送|运输|是|较|短|距离|、|较小|规模|、|额度|较高|的|运输|形式|，|一般|使用|汽车|做|运输工具|。,v|vn|v|d|a|n|w|a|n|w|n|a|u|vn|n|w|ad|v|n|v|n|w
如何|组合|成|最佳|路线|，|如何|使|配装|和|路线|有效|搭配|等|，|是|配送|运输|的|特点|，|也是|难度|较大|的|工作|。,r|v|v|a|n|w|r|v|vn|c|n|a|vn|u|w|v|v|vn|u|n|w|v|n|a|u|n|w
配送|作业|活动|是|以|客户|发出|的|订货|信息|（|即|订单|）|作为|配送|作业|的|驱动源|的|。,v|vn|n|v|p|n|v|u|vn|n|w|v|n|w|v|vn|n|u|n|u|w
顾客|订单|是|配送|服务|的|第一个|环节|，|也是|配送|服务|质量|得以|保证|的|基础|。,n|n|v|vn|vn|u|m|n|w|v|vn|vn|n|v|v|u|n|w
订单|是|配送|中心|开展|配送|业务|的|依据|，|配送|中心|接到|客户|订单|以后|需要|对|订单|加以|处理|，|据|以|安排|分拣|、|补货|、|配货|、|送货|等|作业|环节|。,n|v|vn|n|v|vn|n|u|n|w|vn|n|v|n|n|f|v|p|n|v|vn|w|p|p|v|vn|w|v|w|vn|w|vn|u|vn|n|w
拣货|作业|：|依据|顾客|的|订货|要求|或|配送|中心|的|送货|计划|，|迅速|、|准确地|将|商品|向|从|其|储位|或|其他|区域|拣|取|出来|，|并|按|一定|的|方式|进行|分类|、|集中|，|等待|配装|送货|的|作业|过程|。,vn|vn|w|p|n|u|vn|n|c|vn|n|u|vn|n|w|a|w|d|p|n|p|p|r|n|c|r|n|v|v|v|w|c|p|a|u|n|v|vn|w|v|w|v|v|vn|u|vn|n|w
配送|中心|：|为了|顺利|、|有序|、|方便|地|向|客户|发送|商品|，|对|组织|来|的|各种|货物|进行|整理|，|并|依据|订单|要求|进行|组合|的|过程|。,vn|n|w|p|an|w|an|w|a|u|p|n|v|n|w|p|n|v|u|r|n|v|vn|w|c|p|n|n|v|vn|u|n|w
配货|：|使用|各种|拣选|设备|和|传输|装置|，|将|存放|的|货物|，|按|客户|的|要求|分拣|出来|，|配备|齐全|，|送入|指定|发货|区|。,vn|w|v|r|vn|n|c|vn|n|w|d|v|u|n|w|p|n|u|n|v|v|w|v|a|w|v|vn|vn|n|w
配装|：|在|单个|客户|配送|数量|不能|达到|车辆|的|有效|运载|负荷|时|，|就|存在|如何|集中|不同|客户|的|配送|货物|，|进行|搭配|装载|以|充分利用|运能|、|运力|的|问题|。,vn|w|p|a|n|v|n|v|v|n|u|a|vn|n|n|w|d|v|r|v|a|n|u|vn|n|w|v|vn|vn|p|v|n|w|n|u|n|w
送货|作业|：|包含|将|货物|装车|并|实际|配送|。|需要|事先|规划|配送|区域|的|划分|或|配送|线路|的|安排|，|由|配送|路线|选用|的|先后|次序|来|决定|商品|装车|顺序|，|并|在|商品|配送|途中|进行|商品|跟踪|、|控制|。,vn|vn|w|v|p|n|v|c|ad|v|w|v|d|v|v|n|u|vn|c|v|n|u|vn|w|p|vn|n|v|u|n|n|v|v|n|vn|n|w|c|p|n|v|s|v|n|vn|w|v|w
流通|加工|：|物品|在|从|生产|领域|向|消费|领域|流动|的|过程|中|，|流通|主体|（|即|流通|当事人|）|为了|完善|流通服务|功能|，|促进|销售|、|维护|产品|质量|和|提高|物流|效率|而|开展|的|一项|活动|。,vn|vn|w|n|p|p|vn|n|p|vn|n|v|u|n|f|w|vn|n|w|v|vn|n|w|p|v|vn|n|w|v|vn|w|v|n|n|c|v|n|n|c|v|u|m|n|w
进货|：|配送|中心|根据|客户|的|需要|，|为|配送|业务|的|顺利|实施|，|而|从事|的|组织|商品|货源|和|进行|商品|存储|的|一系列|活动|。|进货|是|配送|的|准备|工作|或|基础|工作|，|它|是|配送|的|基础|环节|，|又|是|决定|配送|成败|与否|、|规模|大小|的|最|基础|环节|。|同时|，|也是|决定|配送|效益|高低|的|关键|环节|。,vn|w|vn|n|p|n|u|n|w|p|vn|n|u|a|vn|w|c|v|u|vn|n|n|c|v|n|vn|u|a|n|w|vn|v|v|u|vn|n|c|n|n|w|r|v|v|u|n|n|w|d|v|v|vn|n|d|w|n|n|u|d|n|n|w|c|w|v|v|vn|n|n|u|a|n|w
配送|作业|流程|：|顾客|下单|；|订单|处理|；|拣货|；|配货|；|配装|；|配送|；|流通|加工|；|进货|；,vn|vn|n|w|n|v|w|n|vn|w|vn|w|vn|w|v|w|v|w|vn|vn|w|vn|w
配送|模式|：|自营|配送|模式|；|共同|配送|模式|；|第三方|配送|。,vn|n|w|vn|vn|n|w|ad|v|n|w|n|v|w
常见|的|组织结构|形式|：|直线制|；|职能制|；|直线职能制|；|矩阵制|。,a|u|n|n|w|nz|w|n|w|nz|w|nz|w
直线制|的|优缺点|：|优点|—|—|结构|简单|、|权力|集中|、|责任|分明|、|命令|统一|、|联系|简捷|；|缺点|—|—|管理|职能|集中|由|一人|承担|，|容易|发生|较大|失误|；|部门|间|协调|差| |。,nz|u|n|w|n|w|w|n|a|w|n|v|w|n|a|w|v|a|w|v|a|w|n|w|w|vn|n|v|p|n|v|w|ad|v|a|n|w|n|f|v|a|w|w
直线职能制|的|优缺点|：|优点|—|—|命令|统一|，|职责|明确|，|专业化|管理|程度|较高|，|组织|稳定|。|它|既|保证|了|管理|体系|的|集中|统一|，|又|可以|在|各级|行政|负责人|的|领导|下|，|充分|发挥|各|专业|管理机构|的|作用|；|缺点|—|—|职能|部门|之间|缺乏|交流|、|协作|和|配合|，|职能|部门|与|行政|负责人|之间|容易|产生|摩擦|，|组织|系统|的|灵敏度|较|低|，|下级|的|许多|工作|要|直接|向|上层|领导|报告|请示|才能|处理|，|常常|造成|企业|运作|效率|低下|。,nz|u|n|w|n|w|w|v|vn|w|n|a|w|vn|vn|n|a|w|v|an|w|r|c|v|u|vn|n|u|a|a|w|d|v|p|r|n|n|u|vn|f|w|ad|v|r|n|n|u|n|w|n|w|w|n|n|f|v|vn|w|vn|c|vn|w|n|n|p|n|n|f|ad|v|vn|w|n|n|u|n|d|a|w|n|u|m|n|v|ad|p|n|n|n|v|v|v|w|d|v|n|vn|n|a|w
矩阵|制|优点|：|打破|单向|领导|，|加强|了|管理|部门|间|的|联系|和|配合|，|有利于|信息沟通|和|共同|决策|，|提高|工作|的|效率|；|把|不同|的|专业|人员|组织|在一起|，|有利于|激发|人们|的|积极性|和|创造性|，|提高|技术|水平|和|管理|水平|；|把|完成|任务|所需|的|各种|专业|知识|和|经验|集中|在一起|，|提高|了|管理|组织|的|机动性|和|灵活性|。,n|v|n|w|v|a|n|w|v|u|vn|n|f|u|vn|c|vn|w|v|vn|c|a|n|w|v|n|u|n|w|p|a|u|a|n|v|v|w|v|v|n|u|n|c|n|w|v|n|n|c|vn|n|w|p|v|n|v|u|r|n|n|c|n|v|v|w|v|u|vn|n|u|n|c|n|w
矩阵|制|缺点|：|组织|成员|不是|固定|的|，|易|产生|临时|的|观念|，|对|工作|有|一定|的|影响|；|双重|领导|，|难免|发生|矛盾|，|也|不易|分|清|责任|。,n|v|n|w|v|n|v|a|u|w|ad|v|a|u|n|w|p|n|v|a|u|vn|w|a|n|w|d|v|n|w|d|ad|v|a|n|w
268|.|订单|处理|是|指|：|从|接到|客户|订单|开始|到|着手|准备|拣货|之间|的|作业|阶段|。|通常|包括|订单|确认|、|存货|查询|、|单据|处理|等|内容|。,m|w|n|vn|v|v|w|p|v|n|n|v|v|v|v|vn|f|u|vn|n|w|d|v|n|v|w|n|vn|w|n|vn|u|n|w
订单|处理|作业|所|面临|的|问题|：|在|零售商|的|订单|处理|方面|—|—|如何|简化|订货|作业|；|如何|提高|订货|资料|；|正确性|如何|快速|下单|。|在|配送|中心|的|订单|处理|方面|—|—|如何|简化|接单|作业|；|如何|处理|量|多|繁杂|的|订货|资料|；|如何|掌握|订单|进度|。,n|vn|n|u|v|u|n|w|p|n|u|n|vn|n|w|w|r|v|vn|n|w|r|v|vn|n|w|n|r|ad|v|w|p|vn|n|u|n|vn|n|w|w|r|v|vn|n|w|r|v|n|d|a|u|vn|n|w|r|v|n|n|w
订单|处理|的|方式|：|人工|处理|；|计算机|处理|。,n|v|u|n|w|n|v|w|n|v|w
订单|处理|的|主要|内容|：|订单|内容|确认|；|订单|接收|；|订单|资料|输出| |；|存货|查询|及|依|订单|分配|存货| |。,n|vn|u|a|n|w|n|n|v|w|n|v|w|n|n|vn|w|w|n|vn|c|p|n|v|n|w|w
订单|类型|：|一般|交易|订单|；|兑换券交易|订单|；|现销式|交易|订单|；|间接|交易|订单|；|合约式|交易|订单|；|寄|库式|交易|订单|。,n|n|w|a|n|n|w|nz|n|w|a|vn|n|w|d|v|n|w|a|vn|n|w|v|a|vn|n|w
订单|处理|的|基本原则|：|要|使|客户|产生|信赖感|；|尽量|缩短|订货|周期|；|提供|紧急|订货| |；|减少|缺货|现象|；|不|忽略|小|客户|；|装配力|求|完整|；|提供|对|客户|有利|的|包装|；|要|随时|提供|订单|处理|的|情况|。,n|vn|u|n|w|v|v|n|v|n|w|d|v|vn|n|w|v|a|vn|w|w|v|vn|n|w|d|v|a|n|w|n|v|an|w|v|p|n|a|u|n|w|v|d|v|n|v|u|n|w
订单|处理|的|基本|流程|：|订单|准备|；|订单|传输|；|订单|录入|；|订单|履行|；|订单|跟踪|。,n|vn|u|a|n|w|n|v|w|n|vn|w|n|v|w|n|v|w|n|v|w
分拣|作业|就是|将|用户|所|订|的|货物|从|储存|保管处|取出|，|按|用户|分类|、|集中|、|处理|、|放置|。,vn|n|v|p|n|u|v|u|n|p|vn|n|v|w|p|n|vn|w|v|w|vn|w|v|w
拣货|依据|：|依据|拣货|信息|，|拣货|信息|包括|多种形式|，|最|常见|的|就是|拣|货单|。,vn|n|w|n|vn|n|w|vn|n|v|n|w|d|a|u|v|v|n|w
拣货|目的|：|正确|且|迅速|地|集合|客户|所|订购|的|货品|。,vn|n|w|a|c|a|u|v|n|u|v|u|n|w
分拣|是|使配|送不同于|一般|形式|的|送货|以及|其他|物流|形式|的|重要|支持性|工作|，|是|配送|中心|作业|系统|的|核心|。,vn|v|v|v|a|n|u|vn|c|r|n|n|u|a|n|n|w|v|vn|n|vn|n|u|n|w
拣货|作业|过程|，|由|生成|拣货|资料|、|行走|或|搬运|、|拣取|和|分类|与|集中|几个|环节|组成|。,vn|vn|n|w|p|v|vn|n|w|v|c|v|w|v|c|vn|c|v|m|n|v|w
分拣|作业|目的|在于|正确|且|迅速|地|集合|顾客|所|订购|的|商品|。,vn|vn|n|v|a|c|a|u|v|n|u|v|u|n|w
拣货|单位|是|指|拣货|作业|中|拣取|货物|的|包装|单位|。|订货|单位|合理化|主要|是|避免|过|小|单位|出现|在|订单|中|，|减少|作业量|与|误差|，|如|订货|的|最小|单位|是|箱|，|则|不要|以|单品|为|拣货|单位|。| | ,vn|n|v|v|vn|vn|f|v|n|u|vn|n|w|vn|n|vn|ad|v|v|u|a|n|v|p|n|f|w|v|n|c|n|w|v|v|u|a|n|v|n|w|c|v|p|n|v|vn|n|w|w|w
按|订单|拣取|是|指|分别|按|每份|订单|拣货|，|即|分拣|完|一个|订单|后|，|再|分拣|下一个|订单|。,p|n|v|v|v|d|p|r|n|v|w|v|v|v|m|n|f|w|d|v|r|n|w
配送|作业|中|拣货|包装|单位|通常|有|以下|四种|：|单件|、|托盘|、|箱|、|特殊|物品|。,vn|n|f|v|vn|n|d|v|f|m|w|n|w|n|w|n|w|a|n|w
按|订单|拣取|作业|原理|是|：|分拣|人员|或|分拣|工具|巡回|于|各|个|储存|点|，|按|订单|所|列|商品|及|数量|，|将|客户|所|订购|的|商品|逐一|由|仓库|储位|或|其它|作业|区|中|取出|，|然后|集中|在一起|的|一种|传统|拣货|方式|，|又|称作|“|摘果式|”|、|“|人|到货|前式|”|、|“|订单|别|拣选|”| |或|“|单一|顺序|拣选|”|等|。| | ,p|n|v|vn|n|v|w|vn|n|c|vn|n|v|p|r|q|vn|n|w|p|n|u|v|n|c|n|w|p|n|u|v|u|n|d|p|n|n|c|r|vn|n|f|v|w|c|v|v|u|m|n|vn|n|w|d|v|w|a|w|w|w|n|v|a|w|w|w|n|d|v|w|w|c|w|a|n|v|w|u|w|w|w
按|单|分拣|作业|方法|特点|：|易于|实施|，|配货|准确度|高|，|不易|出错|；|各|客户|分拣|相互|没有|约束|；|分拣|完|一个|货单|，|货物|便|配齐|，|货物|不再|落地|暂存|，|可|直接|装车|配送|；|客户|数量|不受|限制|，|可|在|很大|范围|内|波动|；|对|机械化|、|自动化|没有|严格|要求|，|不受|设备|水平|限制|。,p|n|vn|vn|n|n|w|v|vn|w|vn|n|a|w|ad|v|w|r|n|v|d|v|vn|w|v|v|m|n|w|n|d|v|w|n|d|v|v|w|v|ad|v|v|w|n|n|v|vn|w|v|p|a|n|f|v|w|p|vn|w|vn|v|ad|v|w|v|n|n|vn|w
按单|拣选|产生|的|问题|：|商品|品种|多|时|，|拣货|行走|路线|过长|，|拣取|效率|低|；| | | | |拣取|区域|大|时|，|搬运|系统|设计|困难|；|少量|、|多批次|拣取|时|，|会|造| |成|拣货|路径|重复费|高|，|效率|降低|。,d|v|v|u|n|w|n|n|a|n|w|v|v|n|a|w|v|n|a|w|w|w|w|w|v|n|a|n|w|v|n|vn|n|w|m|w|m|v|n|w|v|v|w|v|vn|n|n|a|w|n|v|w
批量|拣取|是|把|多张|订单|集合|成|一批次|，|按|商品|品种|类别|将|数量|加|总|后|再|进行|分拣|，|分拣|完|后|再|按|客户|订单|进行|分类|处理|的|拣货|作业|方式|，|又|称|“|播种式|”|。,n|v|v|p|m|n|v|v|m|w|p|n|n|n|p|n|v|a|f|d|v|vn|w|v|v|f|d|p|n|n|v|vn|vn|u|vn|vn|n|w|d|v|w|a|w|w
复合|分拣|是|按|单|分拣|与|批量|分拣|的|组合|运用|，|按|订单|品项|、|数量|和|出库|频率|决定|哪些|订单|适合|按单|分拣|，|哪些|订单|适合|批量|分拣|。,vn|vn|v|p|n|vn|c|n|vn|u|vn|v|w|p|n|n|w|n|c|vn|n|v|r|n|v|d|v|w|r|n|v|n|vn|w
整合|按|单|分拣|方式|，|主要|应用|在|每个|订单|只有|一种|品项|的|场合|，|为了|提高|输|配送|的|效率|，|将|某一|地区|的|订单|整合|成|一张|拣|货单|，|做|一次|分拣|后|，|集中|捆|包|出库|。|它|属于|按|单|分拣|的|一种|变形|方式,v|p|n|vn|n|w|ad|v|p|r|n|v|m|n|u|n|w|p|v|vn|vn|u|n|w|p|r|n|u|n|v|v|m|v|n|w|v|m|vn|f|w|ad|v|n|v|w|r|v|p|n|vn|u|m|vn|n
按单|分拣|的|优点|：|作业|方法|简单|；|订单|处理|前置|时间|短|；|导入|容易|且|作业|弹性|大|；|作业员|责任|明确|，|作业|容易|组织|；|拣货|后|不必|再|进行|分类|作业|。,d|v|u|n|w|n|n|a|w|n|v|vn|n|a|w|v|a|c|vn|n|a|w|n|n|a|w|n|ad|v|w|v|f|d|d|v|vn|vn|w
批量|分拣|的|优点|：|合计|后|拣货|、|效率|较高|；|盘|亏|较少|。,n|vn|u|n|w|v|f|v|w|n|a|w|n|v|a|w
人|至|货|前|拣选|方式|是|指|人|(|或|人|乘拣|选|车|)|到|储存|区|寻找|并|取出|所|需要|的|货物|。,n|v|n|f|v|n|v|v|n|w|c|n|v|v|n|w|v|vn|n|v|c|v|u|v|u|n|w
人|至|货|前|拣选|方式|的|特点|：|货物|处于|静态|储存|方式|，|要求|货物|必须|是|小型|，|且|出货量|较少|。,n|v|n|f|v|n|u|n|w|n|v|n|vn|n|w|v|n|d|v|a|w|c|n|a|w
货|至|人|前|拣选|方式|是|指|将|货物|移动|到|人|或|拣选机|旁|，|由|人|或|拣选|机拣选出|所需|的|货物|。,n|v|n|f|v|n|v|v|p|n|v|v|n|c|n|f|w|p|n|c|v|v|v|u|n|w
分拣|的|动作|由|自动|的|机械|负责|，|电子|信息|输入|后|自动|完成|分拣|作业|，|无须|人手|介入|。|大致|可|分为|合流|、|分拣|识别|、|分拣|分流|和|分运|四个|分段|。,vn|u|n|p|a|u|n|v|w|n|n|v|f|ad|v|vn|n|w|d|n|v|w|d|v|v|n|w|vn|vn|w|vn|vn|c|vn|m|vn|w
电子|标签|拣货|系统|（|DPS|）|：|一种|计算机|辅助|的|无纸化|的|拣货|系统|，|采用|计算机|传输|拣选|指令|到|操作者|面前|的|显示屏|上|，|导引|操作者|完成|规定|的|作业|。,n|n|vn|n|w|nz|w|w|m|n|v|u|vn|u|vn|n|w|v|n|vn|vn|n|v|n|f|u|n|f|w|v|n|v|n|u|n|w
电子|标签|拣货|系统|的|原理|：|在|每一个|货位|安装|数字显示器|，|利用|计算机|的|控制|将|订单|信息|传输|到|数字|显示器|内|，|拣货|人员|根据|数字|显示器|所|显示|的|数字|拣货|，|拣完|货|之后|按|确认|钮|即|完成|拣货|工作|，|也|叫做|电子|标签|拣货|。,n|n|vn|n|u|n|w|p|r|n|v|nz|w|v|n|u|vn|p|n|n|v|v|n|n|f|w|vn|n|p|n|n|u|v|u|n|vn|w|v|n|f|p|v|n|d|v|vn|n|w|d|v|n|n|vn|w
电子|标签|功能|：|品种|、|库位|指示|；| |出库|数量|显示|；|操作|完成|信息|确认,n|n|n|w|n|w|n|n|w|w|vn|n|v|w|vn|v|n|v
电子|标签|根据|其|功能|可以|分为|传统|电子|标签|和|智慧型|电子|标签|。,n|n|p|r|n|v|v|a|n|n|c|a|n|n|w
分拣|策略|是|影响|分拣|作业|效率|的|重要|因素|，|对|不同|的|订单|需求|应|采取|不同|的|分拣|策略|。,vn|n|v|v|vn|vn|n|u|a|n|w|p|a|u|n|n|v|v|a|u|vn|n|w
决定|分拣|策略|的|四个|主要|因素|：|分区|、|订单|分割|、|订单|分批|、|分类,v|vn|n|u|m|a|n|w|n|w|n|v|w|n|v|w|vn
订单|分批|方式|可|分为|：|总|合计量分批|、|固定|订单|分批|、|时窗|分批|、|智能型|分批|。,n|vn|n|v|v|w|a|vn|w|v|n|v|w|n|v|w|a|n|w
总|合计量分批|方式|的|优缺点|：|优点|—|—|一次|拣|出|商品|总量|，|可使|平均|拣取|路径|减|到|最短|；|储存|区域|的|储存|单位|单纯化|。|缺点|—|—|需要|功能|强大|的|分类|系统|完成|分类|作业|，|订单数|不可|过多|。,a|vn|n|u|n|w|n|w|w|m|v|v|n|n|w|v|ad|v|n|v|v|an|w|vn|n|u|vn|n|v|w|n|w|w|v|n|a|u|vn|n|v|vn|n|w|n|v|a|w
固定|订单|量|分批|方法|的|优缺点|：|优点|—|—|维持|稳定|的|拣货|效率|，|使|自动化|的|拣货|、|分类|设备|得以|发挥|最大|功效|。|缺点|—|—|订单|的|商品|总量|变化|不宜|太|大|，|否则|会|造成|分类|作业|的|不|经济|。,v|n|n|vn|n|u|n|w|n|w|w|v|a|u|vn|n|w|v|vn|u|vn|w|vn|n|v|v|a|n|w|n|w|w|n|u|n|n|vn|v|d|a|w|c|v|v|vn|n|u|d|n|w
智能型|分批|方式|的|优缺点|：|优点|—|—|分批|时|已|考虑到|订单|的|类似性|及|拣货|路径|的|顺序|，|使|拣货|效率|更进一步|提高|。|缺点|—|—|所需|软件|技术|层次|较高|不易|达成|，|且|信息处理|的|前置|时间|较|长|，|若|发生|紧急|插单|处理|作业|较为|困难|。,a|vn|n|u|n|w|n|w|w|v|n|d|v|n|u|n|c|vn|n|u|n|w|v|vn|n|d|v|w|n|w|w|v|n|n|n|a|ad|v|w|c|vn|u|vn|n|d|a|w|c|v|a|n|vn|vn|d|a|w
补货|作业|包括|从|保管|区域|(|Reserve Area|)|将|货品|移|到|另一个|为了|做|订单|拣取|(|Order Picking|)|的|动管|拣货|区域|(|Home Area|)|，|然后|将|此|迁移|作业|做|书面|上|之|处理|。,vn|n|v|p|vn|n|w|nz|w|p|n|v|v|r|p|v|n|v|w|nz|w|u|vn|vn|n|w|nz|w|w|c|p|r|v|n|v|a|f|u|vn|w
补货|作业|的|目的|是|：|保证|拣货|区|随时|有|货|可|拣|，|能够|及时|满足|客户|订货|的|需要|，|以|提高|拣货|的|效率|。,vn|n|u|n|v|w|v|vn|n|d|v|n|v|v|w|v|ad|v|n|v|u|n|w|p|v|vn|u|n|w
保管|储|区|：|是|指|对|货物|进行|储存|的|区域|。,v|v|n|w|v|v|p|n|v|vn|u|n|w
动|管储|区|是|指|：|在|拣货|作业|时|所|使用|的|拣货|区域|。|此|区域|的|货品|大多|在|短|时期|即将|被|拣取|出货|，|其|货品|在|储位|上|流动|频率|很高|所以|称为|动管|储|区,v|vn|n|v|v|w|p|vn|n|n|u|v|u|vn|n|w|r|n|u|n|d|p|a|n|d|p|v|vn|w|r|n|p|n|f|vn|n|a|c|v|vn|vn|n
补货|方式|有|：|整箱|补货|；|整|托|补货|；|货架|之间|的|补货|。,vn|n|v|w|n|v|w|a|v|v|w|n|f|u|vn|w
补货|作业|的|策划|必须|满足|两个|前提|，|即|“|确保|有|货|可配|”|和|“|将|待|配|商品|放置|在|存取|都|方便|的|位置|”|。,vn|n|u|vn|d|v|m|n|w|v|w|v|v|n|v|w|c|w|d|v|vn|n|v|p|v|d|a|u|n|w|w
为了|对|库存|商品|的|数量|进行|有效|控制|，|并|查清|商品|在|库房|中|的|质量|状况|，|必须|定期|对|各|储存|场所|进行|清点|作业|，|这|一|过程|我们|称为|盘点|作业|。| ,p|p|n|n|u|n|v|a|vn|w|c|v|n|p|n|f|u|n|n|w|d|d|p|r|vn|n|v|vn|n|w|r|m|n|r|v|vn|n|w|w
盘点|的|原因|：|是否|常|发现|仓库|有|不明|物品|，|没|标示|，|没|数量|，|状态|不|明确|？|生产|计划|制定|过程|中|，|是否|经常|出现|产品|多|计划|或|少|计划|，|造成|库存|积压|和|短缺|现象|？|库房|现场|是否|经常|凌乱|，|物料|急用|时|一时|难于|找到|?|仓库|、|现场|的|盘点|是否|经常|出现|异常|（|数量|不准|、|漏盘|、|多盘|等等|）|，|是|我们|盘点|中|哪一个|环节|出现|了|问题|?,v|u|n|w|d|d|v|n|v|a|n|w|v|v|w|v|n|w|n|d|a|w|vn|n|v|n|f|w|d|d|v|n|a|n|c|a|n|w|v|n|vn|c|vn|n|w|n|s|d|d|a|w|n|v|n|TIME|v|v|w|n|w|s|u|vn|d|d|v|an|w|n|v|w|n|w|m|u|w|w|v|r|v|f|r|n|v|u|n|w
盘点|的|意义|：|A|查清|实际|库存|数量|；|B|计算|企业|资产|的|损益|，|掌握|盘点|周期|内|的|亏盈|状况|；|C|发现|仓库|、|现场|管理|中|存在|的|问题|，|加强|管理|，|防微杜渐|；|D|掌握|物品|的|存货|水平|，|呆滞|物料|的|情况|及|物品|的|周转|状况|；|E|发现|并|清除|吊滞料|，|理|整|环境|、|清除|死角|；|F|有效|整顿|仓库|、|现场|等|物料|存放|。,v|u|n|w|xc|v|a|vn|n|w|xc|v|n|n|u|n|w|v|vn|n|f|u|vn|n|w|xc|v|n|w|s|vn|f|v|u|n|w|v|vn|w|v|w|xc|v|n|u|n|n|w|a|n|u|n|c|n|u|vn|n|w|xc|v|c|v|nz|w|v|a|n|w|v|n|w|xc|ad|v|n|w|s|u|n|v|w
盘点|方法|：|以|帐|或|物|区分|—|—|帐面|存货|盘点|、|实物|存货|盘点|；|以|盘点|区域|区分|—|—|全面|盘点|、|分类|盘点|；|以|盘点|周期|区分|—|—|定期|盘点|、|不定期|盘点|。,vn|n|w|p|n|c|n|v|w|w|n|n|v|w|n|n|v|w|p|vn|n|v|w|w|ad|v|w|vn|vn|w|p|vn|n|v|w|w|vd|v|w|vd|v|w
账面盘点法|也|永续|盘点|叫法|，|就是|将|每|一种|物品|分别|设立|“|存货帐卡|”|，|然后|将|每|一种|物品|的|出|入库|数量|及|有关|信息|记录|在|账面|上|，|逐笔|汇总|出|账面|库存|结|余数|，|保证|随时|可以|从|电脑|或|账册|上|查悉|物品|的|出|入库|信息|及|库存|结余|量|。| ,nz|d|ad|v|n|w|v|p|r|m|n|d|v|w|nz|w|w|c|p|r|m|n|u|v|vn|n|c|vn|n|n|p|n|f|w|d|v|v|n|n|v|n|w|v|d|v|p|n|c|n|f|v|n|u|v|vn|n|c|n|n|n|w|w
“|实物|盘点|”|又|称|“|现货|盘点|”|，|就是|在|仓库|实地|去|清点|调查|仓库|内|的|各种|物资|的|库存|数|，|再|根据|货品|单价|，|计算|出|实际|库存|金额|的|方法|。| ,w|n|v|w|d|v|w|n|v|w|w|v|p|n|d|v|v|v|n|f|u|r|n|u|n|n|w|d|p|n|n|w|v|v|a|vn|n|u|n|w|w
循环|盘点|指|依|存货管理|重要性|加以|分类|，|设定|各|分类|的|盘点|期间|，|每天|、|每周|即|作|少量少种|的|盘点|，|到|了|月末|或|期末|则|每|项|货品|至少|完成|一次|盘点|，|周而复|始|称|之|为|循环|盘点|。,vn|vn|v|p|vn|n|v|vn|w|v|r|vn|u|vn|f|w|TIME|w|TIME|d|v|m|u|vn|w|v|u|TIME|c|t|c|r|q|n|d|v|m|vn|w|PER|d|v|r|v|vn|vn|w
盘点|的|原则|：|真实|、|准确|、|完整|、|清楚|。,v|u|n|w|a|w|a|w|a|w|a|w
盘点|前|的|准备|包括|：|决策|准备|；|人员|准备|；|环境|整理|；| |盘点|工具|准备|；|盘点|前|指导|。,v|f|u|vn|v|w|n|v|w|n|v|w|n|v|w|w|vn|n|v|w|v|f|v|w
配货|作业|（|Assorting|）|：|是|指|把|拣取|分类|完成|的|货品|经过|配货|检查|过程|后|，|装入|容器|和|做好|标示|，|再|运|到|发货|准备|区|，|待|装车|后|发送|。,vn|n|w|n|w|w|v|v|p|v|vn|v|u|n|p|vn|vn|n|f|w|v|n|c|v|vn|w|d|v|v|vn|vn|n|w|v|vn|f|v|w
分|货|作业|是|在|拣货|作业|完成|之后|，|将|所|拣选|的|货品|根据|不同|的|顾客|或|配送|路线|进行|的|分类|，|对|其中|需要|经过|流通|加工|的|商品|拣选|集中|后|，|先|按|流通|加工|方式|分类|，|分别|进行|加工|处理|，|再|按|送货|要求|分类|出货|的|过程|。,v|n|n|v|p|vn|n|v|f|w|p|u|v|u|n|p|a|u|n|c|vn|n|v|u|vn|w|p|f|v|p|vn|vn|u|n|v|v|f|w|d|p|vn|vn|n|v|w|d|v|vn|vn|w|d|p|vn|n|vn|vn|u|n|w
配装|是|指|集中|不同|客户|的|配送|货物|，|进行|搭配|装载|，|以|充分利用|运能|、|运力|的|工作|。,vn|v|v|v|a|n|u|vn|n|w|v|vn|vn|w|p|v|n|w|n|u|n|w
配货|的|优点|：|A| |配货|作业|是|配送|中心|区别|于|传统|仓储|作业|的|明显|特征|；|B| |增加|了|配货|业务|，|增强|了|企业|的|灵活性|、|竞争力|和|生存|力|；|C| |提高|了|仓库|利用率|；|D| |增加|了|车辆|配载率|，|使|空置|、|闲置|的|资源|得到|了|全面|的|利用|。,v|u|n|w|xc|w|vn|vn|v|vn|n|v|p|a|vn|n|u|a|n|w|xc|w|v|u|vn|n|w|v|u|n|u|n|w|n|c|vn|n|w|xc|w|v|u|n|n|w|xc|w|v|u|n|n|w|v|v|w|v|u|n|v|u|a|u|vn|w
配货|印贴|标签|的|作用|是|保证|分|货|的|准确|、|快速|或|识别|货物|的|流向|。,v|v|n|u|n|v|v|v|n|u|a|w|a|c|v|n|u|n|w
人工|分|货|是|指|所有|分|货|作业|过程|全部|由|人|根据|订单|、|拣货|单|来|进行|，|作业|由|人|、|货架|、|集货|设备|（|货箱|、|托盘|等|）|配合|完成|，|不|借助|任何|电脑|或|自动化|的|辅助|设备|。,n|v|n|v|v|r|v|n|vn|n|n|p|n|p|n|w|v|d|v|v|w|n|p|n|w|n|w|vn|n|w|n|w|n|u|w|v|v|w|d|v|r|n|c|vn|u|vn|n|w
